# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_20x20x20/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_20x20x20/NaCl.self_isotope
# Temperature  : 500 K
# kpoint range : 1 256
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
127,6,2.1265900e+02,0.0000000e+00,5.9009552e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
128,1,1.0178900e+02,1.0016507e+00,1.6865844e+03,1.6893685e+03,48,3.7028112e-05,0.0000000e+00,2.9301564e-22,0.0000000e+00,3.7028112e-05,5.6827276e-22,2.9301564e-22,5.6827276e-22,3.7028112e-05
128,2,1.0917800e+02,9.2552922e-01,1.1323515e+03,1.0480244e+03,48,1.5405838e-05,3.0038756e-18,3.0035969e-18,3.0038756e-18,1.5405838e-05,3.0041050e-18,3.0035969e-18,3.0041050e-18,1.5405838e-05
128,3,1.5072600e+02,6.6263239e-01,8.9487846e+02,5.9297546e+02,48,6.8376227e-06,3.4153653e-17,3.4153536e-17,3.4153653e-17,6.8376227e-06,3.4153548e-17,3.4153536e-17,3.4153548e-17,6.8376227e-06
128,4,1.5557700e+02,9.0731147e-01,9.4950882e+02,8.6150024e+02,48,1.0529674e-05,4.6716952e-17,4.6717163e-17,4.6716952e-17,1.0529674e-05,4.6717147e-17,4.6717163e-17,4.6717147e-17,1.0529674e-05
128,5,1.6932600e+02,4.5672031e-01,3.1933225e+02,1.4584552e+02,48,5.9767155e-07,4.9974503e-24,-8.9954105e-24,4.9974503e-24,5.9767155e-07,-9.9949005e-24,-8.9954105e-24,-9.9949005e-24,5.9767155e-07
128,6,2.1144200e+02,0.0000000e+00,3.7936153e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
129,1,1.0220700e+02,9.5079404e-01,1.5828940e+03,1.5050062e+03,48,3.0957344e-05,3.0890764e-18,3.0892112e-18,3.0890764e-18,3.0957344e-05,3.0881998e-18,3.0892112e-18,3.0881998e-18,3.0957344e-05
129,2,1.0838200e+02,1.0551576e+00,1.1425244e+03,1.2055433e+03,48,1.7882688e-05,9.3843366e-18,9.3836608e-18,9.3843366e-18,1.7882688e-05,9.3842759e-18,9.3836608e-18,9.3842759e-18,1.7882688e-05
129,3,1.4748900e+02,5.8022083e-01,1.0463478e+03,6.0711276e+02,48,8.1910234e-06,1.6834806e-18,1.6837434e-18,1.6834806e-18,8.1910234e-06,1.6833402e-18,1.6837434e-18,1.6833402e-18,8.1910234e-06
129,4,1.5907600e+02,8.9812116e-01,1.2026346e+03,1.0801116e+03,48,1.6708368e-05,2.8881584e-18,2.8882214e-18,2.8881584e-18,1.6708368e-05,2.8878629e-18,2.8882214e-18,2.8878629e-18,1.6708368e-05
129,5,1.6842400e+02,4.9378975e-01,5.4713245e+02,2.7016840e+02,48,1.8973378e-06,2.5940145e-23,-2.5940145e-23,2.5940145e-23,1.8973378e-06,6.0527004e-23,-2.5940145e-23,6.0527004e-23,1.8973378e-06
129,6,2.1175900e+02,0.0000000e+00,4.5829766e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
130,1,9.4132500e+01,8.5823572e-01,1.7296480e+03,1.4844457e+03,48,3.3401818e-05,4.8741181e-22,1.4622354e-21,4.8741181e-22,3.3401818e-05,-7.3111772e-22,1.4622354e-21,-7.3111772e-22,3.3401818e-05
130,2,1.1042600e+02,1.1074142e+00,3.4907390e+02,3.8656940e+02,48,1.7514411e-06,3.0638835e-24,1.4706641e-23,3.0638835e-24,1.7514411e-06,-6.7405437e-24,1.4706641e-23,-6.7405437e-24,1.7514411e-06
130,3,1.4545200e+02,6.0036360e-01,4.0879327e+02,2.4542460e+02,48,1.2941746e-06,4.6465866e-18,4.6465866e-18,4.6465866e-18,1.2941746e-06,4.6466131e-18,4.6465866e-18,4.6466131e-18,1.2941746e-06
130,4,1.5903300e+02,6.4263914e-01,1.2648769e+03,8.1285939e+02,48,1.3225115e-05,-2.7064851e-22,-2.7064851e-22,-2.7064851e-22,1.3225115e-05,-2.2554042e-23,-2.7064851e-22,-2.2554042e-23,1.3225115e-05
130,5,1.6787600e+02,6.2941648e-01,1.7292103e+03,1.0883935e+03,48,2.4160527e-05,-4.4092242e-23,1.3227673e-22,-4.4092242e-23,2.4160527e-05,1.5983438e-22,1.3227673e-22,1.5983438e-22,2.4160527e-05
130,6,2.1344300e+02,0.0000000e+00,6.6670741e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
131,1,8.5441800e+01,1.0957278e+00,1.7861648e+03,1.9571505e+03,48,4.5526153e-05,3.1147939e-22,-5.4508893e-22,3.1147939e-22,4.5526153e-05,-4.6721909e-22,-5.4508893e-22,-4.6721909e-22,4.5526153e-05
131,2,1.0580100e+02,9.3207667e-01,1.6263952e+03,1.5159250e+03,48,3.2022387e-05,-8.5880846e-22,-2.2461144e-21,-8.5880846e-22,3.2022387e-05,-1.1891194e-21,-2.2461144e-21,-1.1891194e-21,3.2022387e-05
131,3,1.4631000e+02,1.0807097e+00,1.0933125e+03,1.1815535e+03,48,1.6660728e-05,1.3937628e-17,1.3937828e-17,1.3937628e-17,1.6660728e-05,1.3937923e-17,1.3937828e-17,1.3937923e-17,1.6660728e-05
131,4,1.5226700e+02,7.3953795e-01,1.0900866e+03,8.0616044e+02,48,1.1320025e-05,1.1907415e-17,1.1907701e-17,1.1907415e-17,1.1320025e-05,1.1907805e-17,1.1907701e-17,1.1907805e-17,1.1320025e-05
131,5,1.7186200e+02,7.3924025e-01,1.6468655e+03,1.2174292e+03,48,2.5714039e-05,-5.1737504e-23,-2.5868752e-22,-5.1737504e-23,2.5714039e-05,2.0371642e-22,-2.5868752e-22,2.0371642e-22,2.5714039e-05
131,6,2.1558100e+02,0.0000000e+00,7.9684673e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
132,1,7.6260700e+01,1.3050770e+00,1.8681021e+03,2.4380171e+03,48,5.9374103e-05,3.7137038e-21,9.2842596e-22,3.7137038e-21,5.9374103e-05,-1.8568519e-22,9.2842596e-22,-1.8568519e-22,5.9374103e-05
132,2,9.6462500e+01,7.0945682e-01,2.3252810e+03,1.6496864e+03,48,4.9887527e-05,2.3067534e-17,2.3066225e-17,2.3067534e-17,4.9887527e-05,2.3066376e-17,2.3066225e-17,2.3066376e-17,4.9887527e-05
132,3,1.3589100e+02,1.4281797e+00,2.5268534e+03,3.6088008e+03,48,1.1784683e-04,4.8344880e-21,5.2373620e-21,4.8344880e-21,1.1784683e-04,-2.0143700e-21,5.2373620e-21,-2.0143700e-21,1.1784683e-04
132,4,1.5694100e+02,8.5986441e-01,1.6108423e+03,1.3851060e+03,48,2.8712383e-05,3.0191494e-23,-5.5099477e-22,3.0191494e-23,2.8712383e-05,-1.2076598e-22,-5.5099477e-22,-1.2076598e-22,2.8712383e-05
132,5,1.7474600e+02,8.3177924e-01,1.2038088e+03,1.0013032e+03,48,1.5448746e-05,5.8174092e-23,5.8174092e-23,5.8174092e-23,1.5448746e-05,-9.4532900e-23,5.8174092e-23,-9.4532900e-23,1.5448746e-05
132,6,2.1809200e+02,0.0000000e+00,9.2899833e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
133,1,6.6568900e+01,2.0416476e+00,1.9771300e+03,4.0366027e+03,48,1.0414190e-04,0.0000000e+00,-1.4538060e-21,0.0000000e+00,1.0414190e-04,-1.1630448e-21,-1.4538060e-21,-1.1630448e-21,1.0414190e-04
133,2,8.4939900e+01,6.3738069e-01,2.6796371e+03,1.7079489e+03,48,5.9606234e-05,-3.0350506e-21,-5.5718094e-21,-3.0350506e-21,5.9606234e-05,1.0871823e-21,-5.5718094e-21,1.0871823e-21,5.9606234e-05
133,3,1.2230500e+02,1.5271505e+00,2.9525176e+03,4.5089387e+03,48,1.7246088e-04,-1.2955025e-21,2.1591708e-21,-1.2955025e-21,1.7246088e-04,-1.7273367e-21,2.1591708e-21,-1.7273367e-21,1.7246088e-04
133,4,1.6341500e+02,7.8927962e-01,1.3793433e+03,1.0886876e+03,48,1.9296988e-05,-1.1069454e-22,6.0190154e-22,-1.1069454e-22,1.9296988e-05,-3.3208361e-22,6.0190154e-22,-3.3208361e-22,1.9296988e-05
133,5,1.7566700e+02,1.0054161e+00,7.7110800e+02,7.7528439e+02,48,7.6603755e-06,-1.4060510e-22,7.0302548e-23,-1.4060510e-22,7.6603755e-06,1.4060510e-22,7.0302548e-23,1.4060510e-22,7.6603755e-06
133,6,2.2161700e+02,0.0000000e+00,1.1383566e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
134,1,5.6570900e+01,4.2719750e+00,2.0689617e+03,8.8385525e+03,48,2.3882324e-04,6.0891002e-22,-9.1336504e-22,6.0891002e-22,2.3882324e-04,-2.4356401e-21,-9.1336504e-22,-2.4356401e-21,2.3882324e-04
134,2,7.2568200e+01,5.1695528e-01,2.8874142e+03,1.4926640e+03,48,5.6207650e-05,1.5451760e-21,4.0468895e-21,1.5451760e-21,5.6207650e-05,-1.7659154e-21,4.0468895e-21,-1.7659154e-21,5.6207650e-05
134,3,1.0790800e+02,1.2624852e+00,3.3574101e+03,4.2386806e+03,48,1.8477800e-04,1.2523362e-21,-1.4312414e-21,1.2523362e-21,1.8477800e-04,1.4312414e-21,-1.4312414e-21,1.4312414e-21,1.8477800e-04
134,4,1.6831500e+02,7.5127691e-01,8.9523218e+02,6.7256727e+02,48,7.7285853e-06,-1.6444856e-22,-4.3249972e-22,-1.6444856e-22,7.7285853e-06,-1.0524708e-22,-4.3249972e-22,-1.0524708e-22,7.7285853e-06
134,5,1.7483600e+02,1.2979909e+00,5.3631635e+02,6.9613374e+02,48,4.7849174e-06,-4.5389333e-23,-1.1347333e-22,-4.5389333e-23,4.7849174e-06,1.5886266e-22,-1.1347333e-22,1.5886266e-22,4.7849174e-06
134,6,2.2664800e+02,0.0000000e+00,1.4012458e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
135,1,4.7024600e+01,1.3022612e+01,2.1101082e+03,2.7479120e+04,24,7.5778638e-04,9.9903054e-17,-6.4279157e-16,9.9903054e-17,7.5778638e-04,-1.0740286e-15,-6.4279157e-16,-1.0740286e-15,7.5778638e-04
135,2,6.0165700e+01,6.1062709e-01,2.9977188e+03,1.8304883e+03,24,7.1643229e-05,-5.6733174e-17,-1.2422196e-16,-5.6733174e-17,7.1643229e-05,-5.2994900e-17,-1.2422196e-16,-5.2994900e-17,7.1643229e-05
135,3,9.3198100e+01,8.9545913e-01,3.7623219e+03,3.3690055e+03,24,1.6491422e-04,-7.1198638e-17,-4.2206758e-17,-7.1198638e-17,1.6491422e-04,1.3424163e-17,-4.2206758e-17,1.3424163e-17,1.6491422e-04
135,4,1.7096500e+02,8.5419373e-01,3.7082457e+02,3.1675602e+02,24,1.5067930e-06,-8.8573646e-18,-4.3308189e-18,-8.8573646e-18,1.5067930e-06,-4.3308488e-18,-4.3308189e-18,-4.3308488e-18,1.5067930e-06
135,5,1.7304100e+02,1.5022207e+00,4.6001836e+02,6.9104910e+02,24,4.0759716e-06,1.9268882e-17,3.0520488e-18,1.9268882e-17,4.0759716e-06,1.3113168e-18,3.0520488e-18,1.3113168e-18,4.0759716e-06
135,6,2.3286600e+02,0.0000000e+00,1.5844018e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
136,1,5.0235700e+01,1.1068328e+01,1.7443987e+03,1.9307577e+04,24,4.4006742e-04,5.8191391e-16,3.9372620e-16,5.8191391e-16,4.4006742e-04,-6.3166411e-18,3.9372620e-16,-6.3166411e-18,4.4006742e-04
136,2,5.4151300e+01,2.3081532e+00,2.4263098e+03,5.6002946e+03,24,1.7749265e-04,-7.1956405e-17,6.0211351e-17,-7.1956405e-17,1.7749265e-04,1.1387562e-16,6.0211351e-17,1.1387562e-16,1.7749265e-04
136,3,1.0953300e+02,9.5023669e-01,3.4951134e+03,3.3211850e+03,24,1.5068284e-04,-9.6295451e-17,-1.0370342e-16,-9.6295451e-17,1.5068284e-04,-4.4013181e-17,-1.0370342e-16,-4.4013181e-17,1.5068284e-04
136,4,1.7280100e+02,1.1227626e+00,3.8353340e+02,4.3061696e+02,24,2.1177084e-06,-1.2040975e-18,3.1368337e-18,-1.2040975e-18,2.1177084e-06,-1.5392999e-18,3.1368337e-18,-1.5392999e-18,2.1177084e-06
136,5,1.7410100e+02,1.3580039e+00,4.4751493e+02,6.0772700e+02,24,3.4862082e-06,-7.8859198e-18,5.6330497e-18,-7.8859198e-18,3.4862082e-06,-2.2529866e-18,5.6330497e-18,-2.2529866e-18,3.4862082e-06
136,6,2.2611200e+02,0.0000000e+00,1.9700206e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
137,1,5.7675400e+01,3.3293476e+00,1.6889618e+03,5.6231409e+03,48,1.2402350e-04,2.8470626e-21,4.0333387e-21,2.8470626e-21,1.2402350e-04,1.6607865e-21,4.0333387e-21,1.6607865e-21,1.2402350e-04
137,2,6.5921000e+01,1.6864703e+00,2.7550190e+03,4.6462577e+03,48,1.6704283e-04,-2.8823142e-21,-7.2057855e-22,-2.8823142e-21,1.6704283e-04,4.8038570e-22,-7.2057855e-22,4.8038570e-22,1.6704283e-04
137,3,1.2069000e+02,1.0359649e+00,2.9460517e+03,3.0520061e+03,48,1.1651099e-04,-2.9302021e-22,1.4651010e-22,-2.9302021e-22,1.1651099e-04,-1.4651010e-22,1.4651010e-22,-1.4651010e-22,1.1651099e-04
137,4,1.7178200e+02,9.8523583e-01,7.5415638e+02,7.4302189e+02,48,7.1868679e-06,-5.1716548e-23,1.5218672e-23,-5.1716548e-23,7.1868679e-06,3.2322843e-24,1.5218672e-23,3.2322843e-24,7.1868679e-06
137,5,1.7557900e+02,1.2893832e+00,5.3086504e+02,6.8448845e+02,48,4.6562177e-06,-6.7620398e-23,1.3524080e-22,-6.7620398e-23,4.6562177e-06,-1.8032106e-22,1.3524080e-22,-1.8032106e-22,4.6562177e-06
137,6,2.1983100e+02,0.0000000e+00,1.7581329e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
138,1,6.5400500e+01,1.6678619e+00,1.6023343e+03,2.6724723e+03,48,5.5883907e-05,9.5021512e-22,1.6034880e-21,9.5021512e-22,5.5883907e-05,-2.0192071e-21,1.6034880e-21,-2.0192071e-21,5.5883907e-05
138,2,7.9821500e+01,1.2043216e+00,2.8938997e+03,3.4851859e+03,48,1.3143249e-04,2.0554099e-21,-1.0277049e-21,2.0554099e-21,1.3143249e-04,-3.4256831e-22,-1.0277049e-21,-3.4256831e-22,1.3143249e-04
138,3,1.3067400e+02,1.1541719e+00,2.2174137e+03,2.5592765e+03,48,7.3409898e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3409898e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.3409898e-05
138,4,1.6895200e+02,8.5229981e-01,1.2225453e+03,1.0419752e+03,48,1.6348835e-05,2.7316058e-20,2.7351150e-20,2.7316058e-20,1.6348835e-05,2.7327250e-20,2.7351150e-20,2.7327250e-20,1.6348835e-05
138,5,1.7602800e+02,1.0445251e+00,7.9735999e+02,8.3286255e+02,48,8.5087095e-06,-1.4606166e-22,-1.4606166e-22,-1.4606166e-22,8.5087095e-06,5.2947353e-22,-1.4606166e-22,5.2947353e-22,8.5087095e-06
138,6,2.1514400e+02,0.0000000e+00,1.4076372e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
139,1,7.2949100e+01,1.2747407e+00,1.5478689e+03,1.9731315e+03,48,3.9828860e-05,1.0885846e-21,1.3153731e-21,1.0885846e-21,3.9828860e-05,-9.0715383e-22,1.3153731e-21,-9.0715383e-22,3.9828860e-05
139,2,9.4010500e+01,9.8022591e-01,2.7017343e+03,2.6483100e+03,48,9.3082143e-05,0.0000000e+00,2.5051574e-21,0.0000000e+00,9.3082143e-05,5.8453674e-21,2.5051574e-21,5.8453674e-21,9.3082143e-05
139,3,1.3849900e+02,1.2617800e+00,1.2443662e+03,1.5701164e+03,48,2.5237198e-05,5.3363876e-22,-8.0045813e-22,5.3363876e-22,2.5237198e-05,1.1117474e-21,-8.0045813e-22,1.1117474e-21,2.5237198e-05
139,4,1.6517400e+02,7.8552211e-01,1.4900801e+03,1.1704909e+03,48,2.2403659e-05,1.1012379e-22,-6.8827367e-24,1.1012379e-22,2.2403659e-05,-3.4413684e-24,-6.8827367e-24,-3.4413684e-24,2.2403659e-05
139,5,1.7494400e+02,8.0053724e-01,1.1855833e+03,9.4910358e+02,48,1.4420992e-05,-8.3979576e-23,0.0000000e+00,-8.3979576e-23,1.4420992e-05,-1.1197277e-22,0.0000000e+00,-1.1197277e-22,1.4420992e-05
139,6,2.1253300e+02,0.0000000e+00,1.0844150e+03,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
140,1,8.0262300e+01,1.0639622e+00,1.5622838e+03,1.6622110e+03,48,3.3839056e-05,7.5657120e-23,1.8914280e-22,7.5657120e-23,3.3839056e-05,-3.0262848e-22,1.8914280e-22,-3.0262848e-22,3.3839056e-05
140,2,1.0623500e+02,9.4929091e-01,1.9735684e+03,1.8734906e+03,48,4.8020432e-05,1.3455601e-21,1.0764481e-21,1.3455601e-21,4.8020432e-05,1.6146721e-21,1.0764481e-21,1.6146721e-21,4.8020432e-05
140,3,1.4264000e+02,1.4250581e+00,9.1609275e+02,1.3054853e+03,48,1.5435638e-05,1.3794386e-17,1.3794436e-17,1.3794386e-17,1.5435638e-05,1.3794536e-17,1.3794436e-17,1.3794536e-17,1.5435638e-05
140,4,1.6319500e+02,5.9606249e-01,1.5028251e+03,8.9577765e+02,48,1.7299915e-05,1.9147008e-18,1.9150456e-18,1.9147008e-18,1.7299915e-05,1.9149934e-18,1.9150456e-18,1.9149934e-18,1.7299915e-05
140,5,1.7252400e+02,6.5697264e-01,1.5357688e+03,1.0089581e+03,48,1.9870069e-05,1.1493151e-23,1.3791781e-22,1.1493151e-23,1.9870069e-05,-2.0687672e-22,1.3791781e-22,-2.0687672e-22,1.9870069e-05
140,6,2.1128100e+02,0.0000000e+00,8.4016499e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
141,1,8.7484300e+01,1.0882334e+00,1.6478838e+03,1.7932822e+03,48,3.8475537e-05,1.1597762e-22,-5.6055850e-22,1.1597762e-22,3.8475537e-05,7.7318414e-22,-5.6055850e-22,7.7318414e-22,3.8475537e-05
141,2,1.1269200e+02,9.4111334e-01,4.6663853e+02,4.3915974e+02,48,2.6589034e-06,9.1591113e-19,9.1589447e-19,9.1591113e-19,2.6589034e-06,9.1591113e-19,9.1589447e-19,9.1591113e-19,2.6589034e-06
141,3,1.4518400e+02,1.4422805e+00,1.2813355e+03,1.8480452e+03,48,3.0547084e-05,4.6512533e-18,4.6514564e-18,4.6512533e-18,3.0547084e-05,4.6520148e-18,4.6514564e-18,4.6520148e-18,3.0547084e-05
141,4,1.6269200e+02,6.0540201e-01,9.7886843e+02,5.9260892e+02,48,7.4555000e-06,1.9453454e-18,1.9451331e-18,1.9453454e-18,7.4555000e-06,1.9451543e-18,1.9451331e-18,1.9451543e-18,7.4555000e-06
141,5,1.7069200e+02,5.2852514e-01,1.5344869e+03,8.1101490e+02,48,1.5965410e-05,1.6952053e-18,1.6948353e-18,1.6952053e-18,1.5965410e-05,1.6952423e-18,1.6948353e-18,1.6952423e-18,1.5965410e-05
141,6,2.1041100e+02,0.0000000e+00,6.4323480e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
142,1,9.4796000e+01,9.4168192e-01,1.7431850e+03,1.6415258e+03,48,3.7222172e-05,3.0773573e-19,3.0765217e-19,3.0773573e-19,3.7222172e-05,3.0507865e-19,3.0765217e-19,3.0507865e-19,3.7222172e-05
142,2,1.1101100e+02,8.6239647e-01,1.0004608e+03,8.6279382e+02,48,1.1202605e-05,-2.4430386e-22,3.2064881e-22,-2.4430386e-22,1.1202605e-05,3.0537982e-23,3.2064881e-22,3.0537982e-23,1.1202605e-05
142,3,1.5102300e+02,1.2806356e+00,1.4977560e+03,1.9180797e+03,48,3.7015643e-05,8.2505478e-18,8.2493323e-18,8.2505478e-18,3.7015643e-05,8.2509080e-18,8.2493323e-18,8.2509080e-18,3.7015643e-05
142,4,1.5857400e+02,6.8464439e-01,1.2455017e+03,8.5272577e+02,48,1.3662591e-05,6.6049487e-18,6.6048165e-18,6.6049487e-18,1.3662591e-05,6.6050688e-18,6.6048165e-18,6.6050688e-18,1.3662591e-05
142,5,1.7168900e+02,4.7860025e-01,1.2606737e+03,6.0335877e+02,48,9.7558366e-06,1.2277660e-18,1.2277116e-18,1.2277660e-18,9.7558366e-06,1.2278477e-18,1.2277116e-18,1.2278477e-18,9.7558366e-06
142,6,2.0964200e+02,0.0000000e+00,5.0185550e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
143,1,1.0194100e+02,1.0649769e+00,1.4896223e+03,1.5864134e+03,48,3.0710182e-05,9.3417828e-17,9.3418984e-17,9.3417828e-17,3.0710182e-05,9.3417748e-17,9.3418984e-17,9.3417748e-17,3.0710182e-05
143,2,1.0510700e+02,8.4092061e-01,1.2659771e+03,1.0645863e+03,48,1.7506544e-05,2.0480998e-16,2.0481004e-16,2.0480998e-16,1.7506544e-05,2.0481034e-16,2.0481004e-16,2.0481034e-16,1.7506544e-05
143,3,1.5227800e+02,6.4148531e-01,1.4431037e+03,9.2572982e+02,48,1.7208605e-05,4.1320971e-18,4.1313530e-18,4.1320971e-18,1.7208605e-05,4.1310825e-18,4.1313530e-18,4.1310825e-18,1.7208605e-05
143,4,1.5755900e+02,9.0863156e-01,1.0685659e+03,9.7093271e+02,48,1.3349518e-05,2.3382553e-17,2.3382410e-17,2.3382553e-17,1.3349518e-05,2.3383000e-17,2.3382410e-17,2.3383000e-17,1.3349518e-05
143,5,1.7255500e+02,5.4746057e-01,1.4331804e+03,7.8460976e+02,48,1.4419552e-05,-7.6618116e-23,-7.6618116e-23,-7.6618116e-23,1.4419552e-05,3.9266785e-22,-7.6618116e-23,3.9266785e-22,1.4419552e-05
143,6,2.0938000e+02,0.0000000e+00,5.2459739e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
144,1,9.7348600e+01,9.1289979e-01,1.5727723e+03,1.4357835e+03,48,2.9364224e-05,-2.0729472e-21,-1.6194900e-21,-2.0729472e-21,2.9364224e-05,5.1823681e-22,-1.6194900e-21,5.1823681e-22,2.9364224e-05
144,2,1.0826100e+02,1.0679591e+00,1.1179892e+03,1.1939667e+03,48,1.7330943e-05,1.4660207e-22,-1.2532112e-22,1.4660207e-22,1.7330943e-05,3.0266233e-22,-1.2532112e-22,3.0266233e-22,1.7330943e-05
144,3,1.4641700e+02,5.8546009e-01,9.6722649e+02,5.6627251e+02,48,7.0638351e-06,1.8876831e-18,1.8875698e-18,1.8876831e-18,7.0638351e-06,1.8878685e-18,1.8875698e-18,1.8878685e-18,7.0638351e-06
144,4,1.5810700e+02,6.3675376e-01,8.4084574e+02,5.3541169e+02,48,5.7919882e-06,1.0240123e-18,1.0240794e-18,1.0240123e-18,5.7919882e-06,1.0240504e-18,1.0240794e-18,1.0240504e-18,5.7919882e-06
144,5,1.7493700e+02,7.1339116e-01,1.8507871e+03,1.3203352e+03,48,3.1317771e-05,9.9783637e-23,9.9783637e-23,9.9783637e-23,3.1317771e-05,-4.6149932e-22,9.9783637e-23,-4.6149932e-22,3.1317771e-05
144,6,2.1013400e+02,0.0000000e+00,7.0481181e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
145,1,8.9542800e+01,1.3556508e+00,1.6345739e+03,2.2159113e+03,48,4.7147353e-05,-1.9258818e-21,1.1555291e-21,-1.9258818e-21,4.7147353e-05,0.0000000e+00,1.1555291e-21,0.0000000e+00,4.7147353e-05
145,2,1.0972000e+02,1.0757497e+00,4.2534109e+02,4.5756053e+02,48,2.5262893e-06,-9.5251066e-24,9.5251066e-24,-9.5251066e-24,2.5262893e-06,-9.5251066e-24,9.5251066e-24,-9.5251066e-24,2.5262893e-06
145,3,1.4379500e+02,6.6889979e-01,6.1956691e+02,4.1442818e+02,48,3.3132313e-06,2.5894003e-17,2.5893962e-17,2.5894003e-17,3.3132313e-06,2.5893909e-17,2.5893962e-17,2.5893909e-17,3.3132313e-06
145,4,1.5314700e+02,6.7797568e-01,1.3979013e+03,9.4774311e+02,48,1.7062857e-05,9.0806020e-18,9.0810606e-18,9.0806020e-18,1.7062857e-05,9.0802037e-18,9.0810606e-18,9.0802037e-18,1.7062857e-05
145,5,1.7824900e+02,8.0705693e-01,1.6609664e+03,1.3404944e+03,48,2.8511955e-05,0.0000000e+00,-5.6397095e-23,0.0000000e+00,2.8511955e-05,-4.2297822e-23,-5.6397095e-23,-4.2297822e-23,2.8511955e-05
145,6,2.1165000e+02,0.0000000e+00,8.6319292e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
146,1,8.1413800e+01,1.8256388e+00,1.7415546e+03,3.1794497e+03,48,7.2144874e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2144874e-05,0.0000000e+00,0.0000000e+00,0.0000000e+00,7.2144874e-05
